-1.216000000000000227e+02
-1.150000000000000142e+02
-1.138000000000000114e+02
-1.108000000000000114e+02
-1.128000000000000114e+02
-1.158000000000000114e+02
-1.162000000000000171e+02
-1.145000000000000142e+02
-1.141000000000000085e+02
-1.149000000000000057e+02
-1.128000000000000114e+02
-1.173000000000000114e+02
-1.113000000000000114e+02
-1.132000000000000171e+02
-1.128000000000000114e+02
-1.106000000000000085e+02
-1.163000000000000114e+02
-1.149000000000000057e+02
-1.161000000000000227e+02
-1.164000000000000199e+02
-1.160000000000000142e+02
-1.134000000000000057e+02
-1.148000000000000114e+02
-1.146000000000000085e+02
-1.132000000000000171e+02
-1.160000000000000142e+02
-1.153000000000000114e+02
-1.171000000000000227e+02
-1.140000000000000142e+02
-1.140000000000000142e+02
-1.137000000000000171e+02
-1.163000000000000114e+02
-1.169000000000000199e+02
-1.139000000000000057e+02
-1.114000000000000057e+02
-1.123000000000000114e+02
-1.140000000000000142e+02
-1.128000000000000114e+02
-1.151000000000000227e+02
-1.135000000000000142e+02
-1.152000000000000171e+02
-1.138000000000000114e+02
-1.129000000000000057e+02
-1.167000000000000171e+02
-1.129000000000000057e+02
-1.166000000000000227e+02
-1.135000000000000142e+02
-1.123000000000000114e+02
-1.123000000000000114e+02
-1.140000000000000142e+02
-1.150000000000000142e+02
-1.153000000000000114e+02
-1.146000000000000085e+02
-1.120000000000000000e+02
-1.136000000000000085e+02
-1.153000000000000114e+02
-1.157000000000000171e+02
-1.154000000000000199e+02
-1.146000000000000085e+02
-1.120000000000000000e+02
